City,Lat,Lon,Temp,Humidity,Wind,Cloudiness
"kaitangata,nz",-46.28,169.85,64.66,63,15.35,56
"honiara,sb",-9.43,159.96,87.8,74,6.93,40
"carballo,es",43.21,-8.69,49.93,81,14.99,75
"muros,es",42.77,-9.06,48.2,93,9.17,90
"shenzhen,cn",22.54,114.05,76.77,54,5.82,40
"pitimbu,br",-7.47,-34.81,73.4,94,10.29,75
"deputatskiy,ru",69.3,139.9,-1.99,77,4.05,0
"bambanglipuro,id",-7.95,110.28,79.51,87,4.38,48
"manzhouli,cn",49.6,117.43,33.66,46,16.08,8
"soyo,ao",-6.13,12.37,75.73,96,2.26,20
"takoradi,gh",4.89,-1.75,80.91,100,8.75,44
"fort myers beach,us",26.45,-81.95,64.38,59,8.05,1
"roma,au",-26.57,148.79,82.71,69,8.75,0
"russas,br",-4.93,-37.97,75.19,95,6.24,8
"zhumadian,cn",33.01,114.02,77.44,66,13.29,0
"evensk,ru",61.92,159.24,16.38,100,9.31,88
"cefalu,it",38.04,14.02,35.23,100,4.34,0
"kidal,ml",18.44,1.41,64.89,20,11.39,24
"kattivakkam,in",13.22,80.32,86,79,9.17,40
"saskylakh,ru",71.97,114.09,-16.34,47,4,0
"waddan,ly",29.16,16.14,44.82,95,11.16,0
"hokitika,nz",-42.72,170.96,63.18,92,7.52,44
"kargat,ru",55.19,80.28,26.91,95,13.62,88
"tutoia,br",-2.76,-42.27,77.13,96,7.4,20
"kalabo,zm",-15,22.67,64.66,98,4.23,68
"port hedland,au",-20.31,118.58,109.4,16,4.7,0
"cidreira,br",-30.17,-50.22,70.65,94,10.83,80
"wukari,ng",7.87,9.78,79.65,78,13.85,0
"taksimo,ru",56.36,114.84,22.95,41,2.82,12
"mathbaria,bd",22.29,89.96,85.36,76,3.38,0
"mahenge,tz",-8.68,36.72,72.31,100,1.7,92
"shache,cn",38.42,77.24,53.37,66,9.64,92
"bonavista,ca",48.65,-53.11,24.48,82,5.12,12
"aquiraz,br",-3.9,-38.39,80.6,88,5.82,75
"okha,ru",53.59,142.95,29.07,100,5.28,88
"cenade,ro",46.06,24.01,36.09,86,4.7,90
"koulamoutou,ga",-1.13,12.47,70.92,99,2.21,80
"port lincoln,au",-34.72,135.86,68.53,84,10.31,0
"mattru,sl",7.62,-11.83,77.08,84,3.78,36
"pundaguitan,ph",6.37,126.17,85.05,92,7.02,24
"san ignacio,pe",-5.15,-79,60.57,87,0.81,88
"port lavaca,us",28.61,-96.63,74.05,88,14.99,90
"ketchikan,us",55.34,-131.65,42.15,93,3.36,90
"bubaque,gw",11.28,-15.83,76.36,100,10.94,92
"ejido,ve",8.55,-71.24,60.39,100,1.1,92
"wloszczowa,pl",50.85,19.97,24.3,82,2.89,56
"el tigre,ve",8.89,-64.25,83.11,52,13.96,44
"koslan,ru",63.46,48.9,0.49,72,5.5,24
"fare,pf",-16.7,-151.02,83.83,94,16.35,88
"coihaique,cl",-45.58,-72.07,55.4,62,4.7,20
"kungurtug,ru",50.6,97.53,30.24,64,3.38,0
"charters towers,au",-20.07,146.27,79.24,94,11.1,56
"sobolevo,ru",54.43,31.9,4.63,68,3.04,0
"taoudenni,ml",22.68,-3.98,62.68,20,13.18,76
"viljoenskroon,za",-27.21,26.95,51.75,78,1.99,0
"ponta do sol,cv",17.2,-25.09,68.08,100,13.56,0
"nakhon phanom,th",17.41,104.78,78.8,57,4.7,40
"touros,br",-5.2,-35.46,77.89,95,8.86,56
"whitehorse,ca",60.72,-135.06,23,67,8.05,75
"oktyabrskiy,ru",55.61,37.97,10.85,61,6.71,0
"mongar,bt",27.28,91.24,65.34,58,1.25,0
"matara,lk",5.95,80.54,81.63,98,4.38,0
"porto novo,cv",17.02,-25.06,68,68,17.22,20
"coatesville,us",39.98,-75.82,36.97,93,3.36,90
"wuda,cn",39.5,106.72,64.53,42,2.26,0
"paka,my",4.64,103.44,84.2,79,2.24,75
"marshalltown,us",42.04,-92.91,30.92,100,2.89,1
"biak,id",-0.91,122.88,85.36,83,1.03,20
"boden,se",65.83,21.69,24.8,79,5.82,68
"mount isa,au",-20.73,139.49,89.6,49,17.22,75
"san cristobal,ec",-1.02,-79.44,62.28,100,2.33,100
"marck,fr",50.95,1.95,44.6,93,6.93,75
"manggar,id",-2.88,108.27,82.71,97,7.58,32
"aasiaat,gl",68.71,-52.87,3.73,100,2.55,44
"kushima,jp",31.5,131.29,69.8,56,8.05,20
"carutapera,br",-1.2,-46.02,77.71,97,6.73,20
"acajutla,sv",13.59,-89.83,80.41,72,3.27,56
"cururupu,br",-1.82,-44.87,76.54,96,4.61,44
"aklavik,ca",68.22,-135.01,-2.21,53,4.7,5
"goldsboro,us",35.38,-77.99,46.4,93,3.04,90
"ouadda,cf",8.07,22.4,74.34,78,10.83,24
"blind river,ca",46.19,-82.96,33.01,86,5.82,90
"ayagoz,kz",47.96,80.43,39.87,67,5.35,64
"gorontalo,id",0.54,123.06,85.99,70,2.71,24
"koutsouras,gr",35.03,25.95,60.12,100,21.94,88
"valkeala,fi",60.94,26.8,14,66,2.24,75
"sao joao da barra,br",-21.64,-41.05,76.86,100,9.31,0
"lorengau,pg",-2.02,147.27,80.19,100,8.37,48
"teguldet,ru",57.31,88.17,27.27,76,11.43,88
"shubarkuduk,kz",49.15,56.49,31.41,91,13.11,0
"porto walter,br",-8.27,-72.74,73.53,92,2.1,0
"chunian,pk",30.96,73.98,69.43,71,10.87,0
"nikologory,ru",56.14,41.99,8.14,81,10.31,8
"ola,ru",59.58,151.3,24.8,92,13.42,90
"impfondo,cg",1.64,18.07,72.76,100,2.55,92
"yangambi,cd",0.77,24.47,70.65,99,2.1,0
"champerico,gt",14.3,-91.92,76.99,94,4.12,0
"quelimane,mz",-17.88,36.89,77,94,5.35,40
"poum,nc",-20.23,164.02,81.09,100,17.2,76
"luocheng,cn",28.29,114.55,72.27,71,4.34,24
"levelek,hu",47.97,21.99,37.4,93,2.24,75
"kremenki,ru",54.51,48.87,28.4,100,4.47,90
"landau,de",51.34,9.08,41,93,3.36,90
"cache creek,ca",50.81,-121.33,51.75,37,19.46,1
"nantucket,us",41.28,-70.1,36.36,74,3.36,36
"talara,pe",-4.58,-81.27,73.17,79,6.24,76
"xichang,cn",27.88,102.25,44.59,100,1.99,92
"paluan,ph",13.42,120.46,82.8,91,3.6,0
"maldonado,uy",-34.91,-54.96,62.6,82,5.82,0
"iralaya,hn",15,-83.23,79.96,82,9.6,92
"amboasary,mg",-25.04,46.38,75.2,88,11.41,40
"fort atkinson,us",42.93,-88.84,32.68,89,3.33,1
"tacarigua,ve",10.57,-64.17,77.49,92,17.31,20
"tautira,pf",-17.73,-149.15,86,66,5.82,40
"tezu,in",27.93,96.16,63.81,69,1.88,0
"tarauaca,br",-8.16,-70.77,73.98,93,3,8
"fairbanks,us",64.84,-147.72,29.05,30,2.48,1
"kawalu,id",-7.38,108.21,77.13,79,3,32
"la ronge,ca",55.1,-105.3,12.2,47,2.24,90
"narsaq,gl",60.91,-46.05,17.6,48,5.82,5
"hamilton,bm",32.3,-64.78,59,62,19.46,90
"sabha,ly",27.03,14.43,46.93,77,8.08,0
"iqaluit,ca",63.75,-68.52,-0.41,54,11.41,40
"hirara,jp",24.8,125.28,75.2,64,13.87,20
"namatanai,pg",-3.66,152.44,85.36,95,4.23,12
"itarema,br",-2.92,-39.92,76.18,96,8.08,24
"port harcourt,ng",4.77,7.02,78.8,88,2.24,40
"vohibinany,mg",-17.35,49.03,66.06,95,1.99,0
"vanimo,pg",-2.67,141.3,82.03,100,4.9,68
"quatre cocos,mu",-20.21,57.76,73.4,88,3.36,20
"souillac,mu",-20.52,57.52,73.4,88,3.36,20
"te anau,nz",-45.41,167.72,57.01,74,8.08,76
"dharchula,in",29.85,80.53,41.4,64,1.54,0
"betanzos,bo",-19.55,-65.45,45,96,4.05,92
"bajil,ye",15.06,43.29,62.91,84,1.7,0
"bolobo,cd",-2.17,16.23,69.75,100,2.33,92
"port hardy,ca",50.7,-127.42,41,86,4.7,40
"provideniya,ru",64.42,-173.23,21.2,92,6.71,75
"san patricio,mx",19.22,-104.7,73.4,94,2.89,5
"srednekolymsk,ru",67.46,153.71,15.66,73,3.38,48
"cairns,au",-16.92,145.77,86,74,9.17,75
"saint-francois,gp",16.25,-61.27,69.8,94,2.24,80
"strezhevoy,ru",60.73,77.6,5,77,2.24,0
"aswan,eg",24.09,32.9,68.08,58,3.6,0
"murmansk,ru",68.97,33.08,6.8,84,2.24,75
"colombo,lk",6.93,79.85,82.4,74,3.36,20
"mount barker,au",-35.06,138.86,69.8,64,12.75,75
"ulladulla,au",-35.36,150.48,84.2,30,8.05,0
"matam,sn",15.66,-13.26,80.6,30,3.22,0
"boone,us",36.22,-81.67,47.03,86,3.04,1
"rolla,us",37.95,-91.77,42.8,100,4.7,90
"klaksvik,fo",62.23,-6.59,39.2,93,42.5,92
"merauke,id",-8.49,140.4,86.26,87,8.75,48
"yong peng,my",2.01,103.07,83.52,89,4.05,12
"coquimbo,cl",-29.95,-71.34,57.2,87,2.77,90
"bulgan,mn",48.81,103.53,42.03,36,3.49,0
"kaa-khem,ru",51.7,94.56,36.76,76,3.83,0
"bhadra,in",29.1,75.17,77.85,30,3.6,0
"nikel,ru",69.41,30.22,15.8,85,9.17,40
"mehamn,no",71.03,27.85,24.8,73,10.29,75
"winnemucca,us",40.97,-117.74,44.6,52,4.7,1
"andenes,no",69.31,16.12,33.8,74,11.41,80
"hearst,ca",49.69,-83.67,31.18,95,5.73,0
"otradnoye,ru",59.77,30.8,14,85,4.47,0
"beringovskiy,ru",63.05,179.32,16.24,100,2.33,20
"sao jose dos campos,br",-23.18,-45.89,70.23,88,2.24,40
"chino valley,us",34.76,-112.45,44.37,21,9.17,75
"mwinilunga,zm",-11.73,24.43,64.89,88,4.38,36
"kodinar,in",20.79,70.7,80.1,32,5.84,0
"birao,cf",10.3,22.78,82.44,50,11.16,56
"winslow,us",35.02,-110.7,48.2,19,8.05,20
"west bay,ky",19.37,-81.42,78.8,74,18.34,20
"taldan,ru",53.69,124.82,29.56,34,9.04,12
"karatuzskoye,ru",53.61,92.87,37.89,71,3.33,68
"esperance,au",-33.86,121.89,71.28,69,7.4,0
"berlevag,no",70.86,29.09,24.8,73,10.29,75
"copalillo,mx",18.03,-99.04,74.34,44,4.12,0
"balvi,lv",57.13,27.27,11.79,75,3.04,0
"ostrovnoy,ru",68.05,39.51,17.82,84,11.83,76
"mhlume,sz",-26.03,31.81,66.51,94,0.81,64
"aksu,kz",52.04,76.93,26.6,79,13.42,0
"pacifica,us",37.61,-122.49,62.15,76,4.38,1
"portland,au",-33.35,149.98,73.93,71,3.22,0
"manono,cd",-7.3,27.4,68.31,100,5.23,76
"tumbotino,ru",56,43.02,14,92,4.47,0
"pirovskoye,ru",57.63,92.27,28.35,85,11.16,88
"baruun-urt,mn",46.68,113.28,40.09,31,7.74,0
"gigmoto,ph",13.78,124.39,81.09,96,15.12,80
"la orilla,mx",18,-102.23,73.26,96,3,0
"aracuai,br",-16.85,-42.07,68.71,90,5.35,8
"waterloo,us",42.5,-92.34,29.01,100,2.82,1
"atar,mr",20.52,-13.05,61.56,54,3.33,36
"amazar,ru",53.86,120.88,25.47,38,3.38,48
"abnub,eg",27.27,31.15,63,72,2.77,56
"creel,mx",27.75,-107.63,47.61,15,9.37,0
"ortakoy,tr",38.74,34.04,42.8,74,3.36,0
"noumea,nc",-22.28,166.46,77,94,3.36,92
"isla mujeres,mx",21.23,-86.73,77,69,11.41,20
"sergeyevka,kz",53.88,67.42,24.03,88,13.06,8
"santa rosa,ar",-36.62,-64.29,64.53,42,14.79,0
"puerto ayacucho,ve",5.66,-67.62,86,62,8.05,75
"constitucion,mx",23.99,-104.67,64.4,23,6.93,5
"kutum,sd",14.2,24.66,58.36,49,2.82,0
"albion,mu",-20.21,57.4,73.4,88,3.36,20
"aksarka,ru",66.56,67.8,-15.4,45,10.09,12
"vardo,no",70.37,31.11,17.6,85,13.87,20
"manokwari,id",-0.87,134.08,85.81,91,8.03,0
"lompoc,us",34.64,-120.46,55.45,66,5.82,1
"bitung,id",1.44,125.19,84.2,74,9.17,20
"elko,us",40.83,-115.76,48.2,49,8.05,75
"horsham,au",-36.71,142.2,75.33,72,4.83,0
"solnechnyy,ru",50.72,136.64,32.67,93,10.54,92
"sesheke,zm",-17.48,24.3,70.2,80,9.64,8
"okhotsk,ru",59.36,143.24,31.54,77,10.38,76
"huai thalaeng,th",15,102.65,85.78,58,4.7,20
"petropavlovka,ru",50.61,105.32,38.07,54,4,0
"powell river,ca",49.84,-124.52,47.23,70,16.11,75
"popondetta,pg",-8.77,148.24,76.32,97,2.48,56
"nobres,br",-14.72,-56.34,71.19,96,2.89,48
"linxia,cn",35.6,103.21,56.29,33,3.6,0
"curillo,co",1.03,-75.92,68.49,98,0.69,92
"havre-saint-pierre,ca",50.23,-63.6,23,79,8.05,40
"naryan-mar,ru",67.67,53.09,9,78,3.38,80
"perleberg,de",53.08,11.86,35.73,96,10.87,92
"cochrane,ca",51.19,-114.47,32.88,86,6.93,90
"pizarro,co",4.95,-77.37,78.16,97,4.23,76
"la seyne-sur-mer,fr",43.1,5.88,50.43,76,26.4,0
"paamiut,gl",61.99,-49.67,23.85,100,26.08,64
"cervo,es",43.67,-7.41,54.04,92,20.94,68
"sokolo,ml",14.74,-6.12,70.83,23,12.55,32
"senj,hr",45.35,13.91,41.45,80,5.82,68
"kahului,us",20.89,-156.47,76.84,57,5.82,40
"pangnirtung,ca",66.15,-65.72,-11.21,76,2.37,5
"matamoros,mx",25.53,-103.23,80.6,15,16.11,40
"horki,by",54.29,30.98,7.06,69,5.61,0
"kushiro,jp",43.11,144.15,50,39,16.11,75
"umba,ru",66.69,34.34,7.96,82,6.4,12
"zeya,ru",53.74,127.27,26.46,41,7.81,0
"sabang,id",1.17,120.82,79.74,100,9.93,64
"mandera,ke",3.94,41.87,80.28,65,9.64,0
"hosanagara,in",13.92,75.07,77.04,90,2.48,80
"toamasina,mg",-18.17,49.38,71.6,100,2.33,20
"madinat sittah uktubar,eg",29.82,31.05,75.2,69,11.41,75
"bayan,kw",29.3,48.05,69.8,32,6.93,0
"nabire,id",-3.36,135.5,85.09,55,2.33,0
"lazaro cardenas,mx",28.39,-105.62,64.4,13,14.99,20
"brooks,ca",50.57,-111.89,30.91,97,4.05,64
"los llanos de aridane,es",28.66,-17.92,64.4,77,12.75,68
"adrian,us",41.9,-84.04,46.06,87,6.93,90
"catalao,br",-18.17,-47.95,66.69,73,5.84,32
"roros,no",62.57,11.38,-16.61,82,2.24,0
"zhanakorgan,kz",43.91,67.25,37.53,83,3.38,0
"alyangula,au",-13.85,136.42,87.57,90,3.83,0
"temirtau,kz",50.05,72.96,24.8,92,8.95,90
